country_name,country_code,region,income_group,indicator_name,indicator_code,year,imports_of_goods_and_services
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2000,23.8373020899684
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2001,23.7288963463475
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2002,24.7550607091708
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2003,26.1996102543144
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2004,28.632503565404
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2005,28.6903917147993
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2006,28.6336095661515
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2007,28.2845955179494
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2008,29.0750579143725
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2009,24.8490937668421
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2010,25.9843242375709
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2011,27.0559984272753
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2012,26.8786610979319
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2013,26.2997571913852
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2014,25.4635494987919
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2015,23.3676468773358
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2016,22.4061597980916
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2017,23.1744133407664
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2018,24.4309019819123
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2019,23.3021410322257
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2020,21.4125903768284
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2021,23.6502396170683
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2022,25.4410585600544
INGRESO MEDIANO Y BAJO,LMY,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2023,24.1626907353277
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1960,15.2894229061709
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1961,14.328217515298
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1962,13.4453147194128
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1963,13.687513922578
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1964,13.0993138305813
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1965,12.6527657653864
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1966,13.1493056179362
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1967,13.1878385013941
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1968,12.7194091398126
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1969,12.4946827351506
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1970,12.9437663234462
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1971,13.2366631169774
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1972,13.2335558280951
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1973,14.3109778437622
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1974,16.4971885267346
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1975,19.4116958844268
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1976,19.1223154657574
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1977,20.713953796246
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1978,20.2875882642054
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1979,19.7052722015733
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1980,20.8332567577471
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1981,21.4847932954875
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1982,21.4106997743524
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1983,20.7615463954291
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1984,19.4127793835311
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1985,17.8987508947572
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1986,16.8486358302732
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1987,17.2520307425055
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1988,18.9847889363573
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1989,20.1978579997241
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1990,19.8789837807186
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1991,21.0317527091479
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1992,21.3463305882362
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1993,20.1914495361734
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1994,20.0778487157573
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1995,22.1922758643117
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1996,22.6791060923447
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1997,23.3807313419872
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1998,23.1688796663334
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1999,22.0123536667416
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2000,23.189763882283
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2001,22.652271366696
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2002,23.902822967142
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2003,23.9743247609713
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2004,25.9868106389416
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2005,26.7845135767984
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2006,27.76848998741
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2007,28.3698796565988
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2008,30.0396688536663
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2009,26.9584813939281
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2010,27.0724353058226
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2011,28.5402940976651
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2012,29.093552073062
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2013,28.8886576171539
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2014,28.5967207148839
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2015,26.6294628674725
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2016,25.1172656334593
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2017,25.9495869231184
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2018,27.7800359895118
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2019,26.3636926582865
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2020,23.8397732622678
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2021,26.9888336247016
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2022,29.7744987141457
INICIAL DEL DIVIDENDO DEMOGRAFICO,EAR,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2023,27.5246273375936
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1960,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1961,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1962,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1963,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1964,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1965,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1966,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1967,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1968,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1969,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1970,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1971,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1972,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1973,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1974,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1975,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1976,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1977,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1978,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1979,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1980,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1981,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1982,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1983,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1984,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1985,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1986,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1987,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1988,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1989,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1990,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1991,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1992,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1993,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1994,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1995,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1996,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1997,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1998,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1999,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2000,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2001,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2002,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2003,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2004,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2005,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2006,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2007,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2008,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2009,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2010,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2011,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2012,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2013,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2014,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2015,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2016,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2017,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2018,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2019,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2020,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2021,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2022,0.0
ISLAS DEL CANAL,CHI,,INGRESO ALTO,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2023,0.0
